time,contactflag_LF,contactflag_RF,contactflag_LH,contactflag_RH,base_positionInWorld_x,base_positionInWorld_y,base_positionInWorld_z,base_quaternion_w,base_quaternion_x,base_quaternion_y,base_quaternion_z,base_linearvelocityInBase_x,base_linearvelocityInBase_y,base_linearvelocityInBase_z,base_angularvelocityInBase_x,base_angularvelocityInBase_y,base_angularvelocityInBase_z,jointAngle_LF_HAA,jointAngle_LF_HFE,jointAngle_LF_KFE,jointAngle_RF_HAA,jointAngle_RF_HFE,jointAngle_RF_KFE,jointAngle_LH_HAA,jointAngle_LH_HFE,jointAngle_LH_KFE,jointAngle_RH_HAA,jointAngle_RH_HFE,jointAngle_RH_KFE,jointVelocity_LF_HAA,jointVelocity_LF_HFE,jointVelocity_LF_KFE,jointVelocity_RF_HAA,jointVelocity_RF_HFE,jointVelocity_RF_KFE,jointVelocity_LH_HAA,jointVelocity_LH_HFE,jointVelocity_LH_KFE,jointVelocity_RH_HAA,jointVelocity_RH_HFE,jointVelocity_RH_KFE,contactForcesInWorld_LF_x,contactForcesInWorld_LF_y,contactForcesInWorld_LF_z,contactForcesInWorld_RF_x,contactForcesInWorld_RF_y,contactForcesInWorld_RF_z,contactForcesInWorld_LH_x,contactForcesInWorld_LH_y,contactForcesInWorld_LH_z,contactForcesInWorld_RH_x,contactForcesInWorld_RH_y,contactForcesInWorld_RH_z
1.15,1.0,1.0,0.0,1.0,-0.009897846941504952,-0.01047556888245289,0.5016899439880078,0.9991620799817466,-0.027718431801508948,-0.018022454738403002,-0.024125040729853123,-0.031217589065080497,-0.010062467857780272,0.003934243510606925,-0.04657002950996954,-0.028169964298429565,-0.040609769364321514,0.12290288862903366,0.48689712510880023,-0.8900112956476128,0.2591227977176094,0.6153178599913548,-0.7661647075858121,0.01998884116471913,-0.592633280182581,1.3597962086907505,0.035027252141824936,-0.512983406109738,1.0229136360349473,0.10144737799830272,-0.07394478858053555,0.12258390322531731,0.08374082085554124,-0.10816378372400459,0.1312054260717721,-0.15100257908370496,-0.18529481840550144,1.5044284611631698,0.03142284078606172,-0.07068647483555512,0.03920429987456675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1583333333333332,1.0,1.0,0.0,1.0,-0.01016344824354239,-0.01054510946931278,0.5017176001985747,0.9991504696273557,-0.027912103200115192,-0.01813960507472038,-0.024294202314832557,-0.03136923049658318,-0.01009267734827897,0.003963425714385365,-0.04657538539198406,-0.028107890591115032,-0.040538732722405074,0.12374812064597775,0.48627861177449866,-0.8889881918815088,0.2598205339249311,0.6144145923526715,-0.765070015524061,0.01868777447814721,-0.5939439339745738,1.3721147929676591,0.03528973670820448,-0.5135736477269582,1.0232397157679023,0.10140880048402884,-0.07449303775116434,0.12295914250832984,0.08371609877056874,-0.10861685729202764,0.131520619463672,-0.16129492278058974,-0.1291536722016562,1.4516693052611274,0.03157154832668943,-0.07096820190239717,0.03905460670055039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1666666666666667,1.0,1.0,0.0,1.0,-0.010430347627491093,-0.01061472482647522,0.5017454282575524,0.9991387907069286,-0.028105792793684557,-0.018256488193816076,-0.024463079139518604,-0.031516648759088245,-0.010122385540852116,0.003992127557863969,-0.04658029340212966,-0.02804600266848858,-0.04046957245742348,0.12459303530376747,0.48565557447961416,-0.8879619766058073,0.2605180660304522,0.6135075790364877,-0.7639726972614176,0.017300592451709302,-0.5947858413859419,1.3839906971117693,0.035553444613936426,-0.514166209474778,1.0235645461466232,0.10137051825397952,-0.0750297279860912,0.12333114864893524,0.08369140676887543,-0.10906218998381734,0.13183693752121917,-0.17166122328166675,-0.07282188589021077,1.3981750290431183,0.03171700228566679,-0.0712392100727488,0.038900647236572716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.175,1.0,1.0,0.0,1.0,-0.010698502878723893,-0.010684412542306242,0.5017734253444693,0.999127043051342,-0.028299498497857033,-0.018373103194195013,-0.024631676177339214,-0.0316563327624641,-0.010151345901612048,0.004020139293262689,-0.0465846583905775,-0.027984253529550637,-0.04040249074125829,0.12543762928354407,0.4850281163080638,-0.8869326727373599,0.26121539070441235,0.6125968891862745,-0.7628727332320406,0.01582675409011943,-0.595157632072744,1.3954177101183778,0.035818353412965596,-0.5147609678948374,1.0238880598885118,0.10133224329062829,-0.07554517663636018,0.12369473057169733,0.08366649192393827,-0.10949246200661511,0.1321532773109757,-0.1820863408414445,-0.016353029338387337,1.343931284988078,0.031858522768008074,-0.07149120909002882,0.03874002521281117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1833333333333333,1.0,1.0,0.0,1.0,-0.010967826755692599,-0.010754167759428647,0.5018015863336235,0.9991152268510559,-0.02849321754066056,-0.018489452607094187,-0.024800005733591653,-0.031784173015480005,-0.01017913706286669,0.004047095464872587,-0.046588269851787455,-0.027922931590669567,-0.040338539501405445,0.12628190602527795,0.4843964882023415,-0.8859003977629457,0.2619125075625178,0.6116827046697108,-0.761770142639568,0.014265820104351894,-0.595058391874915,1.4063895518615706,0.03608441999340323,-0.5153577296262785,1.0242102132335034,0.10129405255312252,-0.0760269659158086,0.12404299446580724,0.08364128136099103,-0.10989828890167752,0.13246733622903406,-0.19255604801247922,0.040195465627546056,1.2889286022720015,0.031994191769448704,-0.07171587478598251,0.03857214302673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1916666666666667,1.0,1.0,0.0,1.0,-0.011238208102430782,-0.010823984869038867,0.5018299046448431,0.9991033420627917,-0.02868694598906932,-0.018605538237634153,-0.02496808144724386,-0.031897382133302676,-0.010205502700736672,0.004072763639169365,-0.04659092003328737,-0.027861955548974603,-0.04027808753355708,0.12712586349276278,0.483761000209467,-0.8848652894962631,0.26260941206042887,0.6107652510379132,-0.7606649442948901,0.012617486623244778,-0.5944877076456182,1.4168998534895778,0.03635158994245641,-0.5159562324746038,1.0245309289389575,0.10125548864249767,-0.07646779166221473,0.12437289976461985,0.08361539765928572,-0.11027424427956678,0.13277878044537061,-0.20305353737795964,0.09676000944725205,1.233159106912196,0.03212279932169812,-0.07190581299529653,0.03839403940507413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,1.0,1.0,0.0,1.0,-0.011509512940318444,-0.01089385745124955,0.5018583729678523,0.9990913886077745,-0.028880679256148567,-0.01872136207884972,-0.025135918671933894,-0.03199335201183963,-0.010230187646877982,0.004096944390099631,-0.04659246006162549,-0.027801382329578177,-0.04022157808775431,0.1279694975026529,0.48312202500797125,-0.883827516100202,0.2633060975235059,0.6098448005983846,-0.7595571629654785,0.0108815944813859,-0.5934457250507942,1.4269422036434405,0.036619799982098196,-0.5165561598428667,1.0248501138902546,0.10121632118968993,-0.07686037698064863,0.12468089668974391,0.08358860680096392,-0.11061488485639925,0.13308683754492678,-0.21356092730974188,0.15327099626953444,1.1766197532523215,0.03224326168009273,-0.07205484491879188,0.03820407153513283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2083333333333333,1.0,1.0,0.0,1.0,-0.011781586375517935,-0.010963778238658113,0.5018869830113174,0.9990793663603651,-0.029074412106579645,-0.018836926561169153,-0.025303534696436127,-0.032069498876068595,-0.01025307905234749,0.004119136296881732,-0.04659318767257924,-0.027742058526348774,-0.04016933895867366,0.1288128021792576,0.4824799939264562,-0.882787274551434,0.2640025555071116,0.6089216696236399,-0.758446830335808,0.00905813783474908,-0.591933191041126,1.4365101827104498,0.03688897763712462,-0.5171571465565836,1.025167663464543,0.10117675369930079,-0.07719708198632214,0.12496394537761857,0.08356115666682817,-0.11091438517161434,0.13339132363368922,-0.22405905350353494,0.20965507372126435,1.1193118191812657,0.03235500732720664,-0.07215706958804136,0.03800270044951315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2166666666666666,1.0,1.0,0.0,1.0,-0.012054251033361652,-0.011033741853540198,0.5019157208884494,0.9990672746313923,-0.029268142544915356,-0.018952240751008737,-0.02547094743209555,-0.032123980733131094,-0.010273697710208585,0.004139581372965681,-0.04659221142454309,-0.027683065544934115,-0.040122198097539336,0.1296557767309746,0.4818354069748659,-0.8817447836772417,0.26469878346795306,0.6079962275121911,-0.7573339742382503,0.00714727692299365,-0.5899514738221064,1.445597400629795,0.03715905010421831,-0.5177587776693341,1.0254834922310798,0.10113595750860516,-0.07747311279163838,0.12521901700922822,0.08353209811431728,-0.11116935426946917,0.13369078702336168,-0.2345286559414791,0.2658315823752111,1.0612400462274252,0.03245587819011991,-0.07220803187703018,0.037786499327920886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.225,1.0,1.0,0.0,1.0,-0.012327321091367797,-0.01110373469771212,0.5019445832883083,0.9990551139405519,-0.029461857592420627,-0.019067299850874544,-0.025638181152954437,-0.03215499892527036,-0.010291749038917719,0.004158207712862316,-0.04658923420020709,-0.027624138384579444,-0.040080712448736566,0.1304984014710677,0.4811887753799289,-0.8807002909346135,0.2653947571423502,0.6070688470524821,-0.7562186505520853,0.005149326902391095,-0.5875026646682058,1.4541975168142403,0.037429908940293286,-0.5183606137545341,1.0257974384533417,0.10109367519595569,-0.07768330648898258,0.12544296329450422,0.08350112164732915,-0.11137592693342357,0.1339838422156414,-0.24494866309411126,0.3217163584990512,1.00241326493828,0.03254461306583176,-0.07220369039620866,0.0375539343039355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2333333333333334,1.0,1.0,0.0,1.0,-0.012600588932862386,-0.011173748434477288,0.5019735562636676,0.9990428836920457,-0.02965555263791428,-0.019182110936583476,-0.02580525841835693,-0.03216039222026089,-0.010307248632207801,0.004174339175471042,-0.0465848979932821,-0.02756659839638194,-0.0400450601101086,0.13134067131757385,0.4805406852000495,-0.8796540676223333,0.2660904688287419,0.6061399620633007,-0.755100910201323,0.003064799204758463,-0.5845895345137889,1.4623042883787662,0.03770146032198217,-0.5189621725092709,1.0261093911361454,0.10105050781128389,-0.07782076318559095,0.1256331610832362,0.08346889360166698,-0.11152870985780217,0.13427040191426487,-0.25529620375388856,0.3772242317951102,0.9428450093574758,0.03262125836008725,-0.0721394985953272,0.03730735839505783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2416666666666667,1.0,1.0,0.0,1.0,-0.01287383236138422,-0.01124377261265021,0.5020026269512996,0.999030583498509,-0.029849220273870283,-0.01929668013654059,-0.025972204746203143,-0.032138535339967175,-0.01031989550842402,0.004187920450970597,-0.0465788010658839,-0.02751040134771495,-0.0400158651907873,0.13218257660125576,0.47989176266016903,-0.8786064049165596,0.2667859053690447,0.6052100352215187,-0.7539808105201808,0.000894390173159619,-0.5812155941382873,1.4699116003035315,0.03797359657962807,-0.5195629387311229,1.026419227759926,0.10100611278790306,-0.07788079423519556,0.12578729890055929,0.08343499900479112,-0.11162426172008466,0.13454969342515,-0.26554847426827904,0.4322650686216911,0.8825524863726741,0.032684418915090024,-0.07201183353763518,0.037045969640683296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.25,1.0,1.0,0.0,1.0,-0.013146816399117842,-0.011313795762109845,0.5020317815418712,0.9990182129045164,-0.03004285243388161,-0.01941101442486303,-0.026139047834618068,-0.03208803047039803,-0.010329467085614573,0.00419876953436798,-0.046570809770370675,-0.02745576769085998,-0.039993649024713834,0.13302410653070557,0.47924267196279624,-0.8775576126406573,0.2674810521454884,0.6042795577012993,-0.7528584153109038,-0.0013610086997128553,-0.5773851167034274,1.4770134964849775,0.03824620063723367,-0.5201623697348982,1.0267268239634901,0.10096039052459094,-0.07785913195458294,0.12590330633982072,0.08339929617429243,-0.1116593754900097,0.13482098693966993,-0.2756815534421594,0.48674613506787034,0.8215568960611952,0.03273302955910384,-0.07181771344205057,0.03676978380348306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2583333333333333,1.0,1.0,0.0,1.0,-0.013419295259058155,-0.011383805569809755,0.5020610051453779,0.9990057713764826,-0.030236440553046404,-0.019525121949594146,-0.026305817455747973,-0.03200772576824868,-0.010335766858160574,0.004206704179527249,-0.046560817115793754,-0.02740297628654502,-0.03997890786169286,0.1338652497766656,0.478594110460926,-0.8765080164775626,0.2681758936386162,0.6033490456300186,-0.7517337940711863,-0.003700302384209704,-0.5731031585538228,1.4836042152378848,0.038519147072279804,-0.5207599006218238,1.027032057489984,0.1009132916839034,-0.07775213589066743,0.12597946113395153,0.083361690971544,-0.11163130873573568,0.1350836428758373,-0.28567056807835073,0.5405724828351843,0.7598836399187059,0.03276613295666572,-0.0715547929807947,0.03647920984898523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2666666666666666,1.0,1.0,0.0,1.0,-0.013691014482842653,-0.01145378895894204,0.5020902817966074,0.9989932582985187,-0.030429975645737645,-0.019639012181607386,-0.026472545341163976,-0.0318967363640084,-0.010338619932846335,0.0042115541252652055,-0.046548731900320425,-0.027352335256430983,-0.039972109236451454,0.1347059947254373,0.4779468030312851,-0.8754579549550915,0.2688704136616808,0.602419035889037,-0.7506070212629732,-0.006122184834352035,-0.568375575322841,1.489678223816956,0.0387923028531781,-0.5213549496179114,1.0273348107943066,0.10086479405307047,-0.0775568776580049,0.12601441585771367,0.08332211441451576,-0.11153785120539439,0.1353371091930522,-0.2954897875756543,0.5936475321483692,0.6975622354375499,0.032782860410496134,-0.07122138834954495,0.03617494992634196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.275,1.0,1.0,0.0,1.0,-0.013961713266073783,-0.01152373215386232,0.5021195945007038,0.9989806729702831,-0.030623448370139805,-0.01975269600128051,-0.02663926505073407,-0.031754466537988385,-0.010337874376603622,0.0042131660764089035,-0.04653447737098414,-0.02730417057273874,-0.039973686895110695,0.13554632967755012,0.47730149583329257,-0.8744077762132674,0.2695645955455248,0.601490081443262,-0.7494781755846355,-0.008625132177137276,-0.5632090330180166,1.4952302524951773,0.039065528079121406,-0.5219469237609828,1.0276349733220898,0.10081489910970187,-0.0772712124876529,0.12600722640954354,0.08328051980012963,-0.11137737950792426,0.13558092468103133,-0.30511270382501005,0.6458736953517952,0.6346262597424079,0.03278243704587985,-0.07081652083492429,0.03585797191106632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2833333333333332,1.0,1.0,0.0,1.0,-0.014231126969534049,-0.011593620750149877,0.5021489253027402,0.9989680146060982,-0.030816849093444273,-0.01986618575112101,-0.02680601181834795,-0.03158063090873769,-0.010333403957060137,0.0042114074924241626,-0.04651799182843846,-0.02725881881081739,-0.03998403458410621,0.13638624304393232,0.47665894948982424,-0.8733578345149324,0.2702584223250163,0.6005627462305716,-0.748347339184956,-0.011207396564768869,-0.5576110137336444,1.500255328145996,0.03933867680394276,-0.5225352249651601,1.027932443659491,0.1007636322552885,-0.07689384634705698,0.12595738284693958,0.08323688344534341,-0.11114890827139456,0.13581472744963685,-0.31451211433139753,0.6971530416611937,0.5711132779643924,0.032764193267276615,-0.07033996001237997,0.03552949515408521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2916666666666667,1.0,1.0,0.0,1.0,-0.014498989802046029,-0.011663439794835775,0.5021782553792327,0.9989552823352624,-0.031010167961058224,-0.019979495260071607,-0.026972822370989878,-0.03137527328278283,-0.010325111169657269,0.004206170149001633,-0.046499229678005884,-0.027216620634055194,-0.04000349928357652,0.1372257235484716,0.4760199317275083,-0.8723084864991517,0.27095187693628053,0.5996375996387387,-0.7472145967938082,-0.013867000749327235,-0.5515898156569967,1.5047488071279171,0.03961159796690935,-0.5231192564278558,1.0282271315746578,0.10071104356984717,-0.07642439706987192,0.12586483865135278,0.0831912060065787,-0.11085213686994777,0.13603826515706796,-0.32366021378415233,0.7473879997062549,0.5070647445344578,0.03272757782373778,-0.06979226106120118,0.035190976194527934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3,1.0,1.0,0.0,1.0,-0.01476503765054064,-0.011733173878044926,0.5022075651514494,0.9989424752036161,-0.03120339497042116,-0.020092639839571883,-0.02713973471999174,-0.031138782030339672,-0.010312930189604688,0.0041973735460472655,-0.04647816252250414,-0.027177914170136194,-0.04003237433112375,0.1380647604367631,0.4753852095386597,-0.8712600872040765,0.27164494242512593,0.5987152106160725,-0.7460800347656715,-0.016601733461171407,-0.5451545470718735,1.5087064072215703,0.03988413643433839,-0.5236984293161802,1.0285189599293998,0.10065720841678505,-0.07586344649447851,0.12573003572206032,0.08314351371938256,-0.11048748942463549,0.13625140508991773,-0.33252869590882783,0.7964820926778771,0.4425258730024684,0.03267217084768098,-0.0691747932816944,0.034844091231560625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
