time,contactflag_LF,contactflag_RF,contactflag_LH,contactflag_RH,base_positionInWorld_x,base_positionInWorld_y,base_positionInWorld_z,base_quaternion_w,base_quaternion_x,base_quaternion_y,base_quaternion_z,base_linearvelocityInBase_x,base_linearvelocityInBase_y,base_linearvelocityInBase_z,base_angularvelocityInBase_x,base_angularvelocityInBase_y,base_angularvelocityInBase_z,jointAngle_LF_HAA,jointAngle_LF_HFE,jointAngle_LF_KFE,jointAngle_RF_HAA,jointAngle_RF_HFE,jointAngle_RF_KFE,jointAngle_LH_HAA,jointAngle_LH_HFE,jointAngle_LH_KFE,jointAngle_RH_HAA,jointAngle_RH_HFE,jointAngle_RH_KFE,jointVelocity_LF_HAA,jointVelocity_LF_HFE,jointVelocity_LF_KFE,jointVelocity_RF_HAA,jointVelocity_RF_HFE,jointVelocity_RF_KFE,jointVelocity_LH_HAA,jointVelocity_LH_HFE,jointVelocity_LH_KFE,jointVelocity_RH_HAA,jointVelocity_RH_HFE,jointVelocity_RH_KFE,contactForcesInWorld_LF_x,contactForcesInWorld_LF_y,contactForcesInWorld_LF_z,contactForcesInWorld_RF_x,contactForcesInWorld_RF_y,contactForcesInWorld_RF_z,contactForcesInWorld_LH_x,contactForcesInWorld_LH_y,contactForcesInWorld_LH_z,contactForcesInWorld_RH_x,contactForcesInWorld_RH_y,contactForcesInWorld_RH_z
0.0,1.0,1.0,1.0,1.0,-0.022534031675274076,-0.01567146984550802,0.555601509079468,0.998609171980068,0.048537586547287195,-0.02058386059184357,0.000359183216710024,-0.019386222957083837,0.31607161115912963,-0.04150852622541065,-0.20323931009014376,0.19268480139355038,0.9920334962140588,-0.016164645994232674,0.5378373369169765,-0.9218779836184244,0.1474834126954727,0.6196648757841113,-0.9913190708085519,-0.24758314906589005,-0.8381993758863765,1.0428335605861823,0.24586271202163282,-0.561547522375796,1.0995325125102187,-0.6861999935875986,-0.5557373720798556,4.321387336950113,-0.6301344997089956,0.3678550330746622,-0.1953649251266003,-0.6916750124347195,-1.491488095573396,1.043110710376706,0.7462702087065964,-0.4343718977004222,0.6047416704874512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0166667,1.0,1.0,1.0,1.0,-0.022842750805729232,-0.010360933355768728,0.5554108409166176,0.99868461613743,0.046673767223556116,-0.019381506050334618,0.008657607453348981,0.0010671926757830907,0.3284662771114266,-0.06072966798327038,-0.34212274263303993,0.2768085850393799,1.065110949383288,-0.027601335427359104,0.5285750288577332,-0.849854717289678,0.13698115002917277,0.6257958052638568,-0.9945751594061594,-0.2591110889956358,-0.8630575605288696,1.0602187738628177,0.25830057370908305,-0.5687870684831996,1.1096115605097319,-0.5765712523769502,-0.5625497236515206,4.099387571962819,-0.7625958265901258,0.22881930331309513,-0.11117675213581335,-0.29552589377464933,-1.0466748176402836,0.6351674401271638,0.6296007431333238,-0.2867444445298968,0.25940531688054397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0333334,1.0,1.0,1.0,1.0,-0.02263090286055411,-0.004581968972306507,0.5546059630473765,0.9987905137973824,0.04244882022480436,-0.016871297131678984,0.01819248589329953,0.03027303146732266,0.3681917852841976,-0.08951853457810766,-0.5188088337102809,0.39896057028657683,1.2515875731576367,-0.0353837261782145,0.519085641958611,-0.785231457927159,0.12206350096941339,0.6272922011491681,-0.9950249699581958,-0.25743403189343794,-0.8730886062527071,1.064005850934917,0.26684944543279315,-0.5711056896430888,1.1081793736999246,-0.9006141862711494,0.36986330203961393,0.013575073483696628,-0.960283428089187,0.1084236126270726,-0.017879941905723083,0.12323619979231272,-0.6197903330501018,0.20769663737279678,0.5253993691080608,-0.08831319126326831,-0.13013351306681645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0500001,1.0,1.0,1.0,1.0,-0.022202529065692797,0.0021498796040460965,0.5535080649075137,0.9987599124898467,0.037562934521058224,-0.013780897274813263,0.029626846334726564,0.05929355000141759,0.40226104598807466,-0.0945635065480822,-0.6076181550827999,0.4300181589570753,1.414752963251996,-0.057621868344009834,0.5409038302499405,-0.8494022139352165,0.10497163840730467,0.6294099329130001,-0.9951711586616796,-0.2550032074534787,-0.8837172796165619,1.06714200895502,0.2758139210393097,-0.5717308474128546,1.1052737680652704,-1.374356443072712,0.6460568094022185,-3.041488354477002,-0.9920061024554101,0.10706851363542409,0.08494541772525328,0.1930982277680941,-0.6345128078109042,0.21240110916002483,0.5896835613166015,-0.0008326233535883688,-0.19632838244220574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0666668,1.0,1.0,1.0,1.0,-0.021386326478493412,0.009119388715432313,0.5525178824619925,0.9985570708788565,0.03180191834551468,-0.010904851223761114,0.04187479441348114,0.07418840938843294,0.3970125977927123,-0.08493311609398602,-0.6603014198231024,0.4451754348256172,1.500404477202139,-0.08119569923773444,0.5406209120091389,-0.8866146058422827,0.08899656475382622,0.6308611587415831,-0.9921934503709928,-0.25099741142795295,-0.8942390754805911,1.0710859020669918,0.28650560345558396,-0.5711334438103833,1.1016350811966256,-0.8147320446994732,0.2806962654274808,-2.056694249348984,-0.9718522912221533,0.036313211276213335,0.22496801593039897,0.2598606192666647,-0.6243187718845462,0.19905530180132391,0.6677210553055432,0.04904375693917752,-0.26990407662557164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0833335,1.0,1.0,1.0,1.0,-0.02080062492976549,0.01569797005950927,0.5515722167517719,0.9981349198796693,0.025987281813303186,-0.0076253470805591654,0.05471011773578177,0.07740430326238212,0.386044725171924,-0.07144862212063383,-0.6460469357998933,0.4419092604045836,1.5504078947636286,-0.08477965748279526,0.5502603911439409,-0.917958826026466,0.07257649724308014,0.6306203757097546,-0.9876722097994652,-0.24634116948721527,-0.9045279469672982,1.0737771989520843,0.2980713340642315,-0.5700960522452982,1.0962769475174796,-0.7979688694994655,0.26625868336657826,-1.8345649881143946,-1.0379328267315102,-0.03345327917408353,0.4162345793907744,0.23477476120711235,-0.5532671442341455,0.1527693734130028,0.6777570580089676,0.12999586489750029,-0.3439722047210889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1000002,1.0,1.0,1.0,1.0,-0.020202955751586902,0.022299468747507063,0.550843197161091,0.9974790643354519,0.02046170141026995,-0.004809032749363797,0.06777690013481091,0.08462031555694274,0.3671732073115922,-0.05450576866609433,-0.7374479634054688,0.3474441279987788,1.5408586056717153,-0.10779471475230792,0.5494962192052704,-0.947766894417095,0.0543987346672541,0.6297460472055617,-0.9783189366423284,-0.2431715704027318,-0.9126813505062056,1.0761782246987168,0.3090975505730201,-0.566800239647409,1.0901693181077756,-1.1817681963192268,0.043561151753342166,-1.513849488764792,-0.9485472884814852,-0.11157263111696851,0.7096612213073598,0.25540390687025416,-0.45386815760192195,0.18596826676714612,0.7900912085746437,0.20820088735170553,-0.3203800196360831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11666689999999999,1.0,1.0,1.0,1.0,-0.019650883139930953,0.02827059127654448,0.5502834700840704,0.9966699703982546,0.013226854662963321,-0.003232566742893341,0.08039633657275748,0.10639499657551124,0.35055179395008895,-0.03485276631968773,-0.7553757950905631,0.14623753841865061,1.503160636474112,-0.12417200947798257,0.5517124324397957,-0.9684205765752583,0.04095819105721141,0.6269012805676802,-0.9640167884451385,-0.23782768889794634,-0.9196569158119061,1.0799761535755403,0.3244077603561335,-0.5631560087868489,1.0855975921709422,-0.9277413347597213,0.450106542646611,-1.2251792240073716,-0.8711503621932477,-0.18690328787467453,1.0065949641758951,0.2262008863642867,-0.3281899296716384,0.2951255087616217,0.8523432682967139,0.32813955480240276,-0.1730884177793773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1333336,1.0,1.0,1.0,1.0,-0.01857097225004465,0.034428693095196666,0.5500142725163553,0.9956530233732545,0.007663203993747954,-0.0037041047112110364,0.09275026663323573,0.1282401988155217,0.3451416282526491,0.0032541092755912974,-0.5799991711260293,-0.04249251160262282,1.4921297869291301,-0.13871948776038762,0.5644998006339269,-0.9886062835626224,0.0253603311841217,0.62351592514952,-0.9447657040634676,-0.23563152577719648,-0.9236210367079222,1.0860157613324715,0.33750904967246176,-0.5558622326113586,1.0843996926425685,-0.9862819055825476,0.5701889630155982,-0.9552356758050824,-0.9696783395231992,-0.23533037812405647,0.9921901461745808,0.08879266849721013,-0.11721905078340325,0.260571755420371,0.682841182764054,0.5221673495704566,-0.11570021856875669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1500003,1.0,0.0,1.0,1.0,-0.017576023570561115,0.04036357866329486,0.5505971864041592,0.9944403694346267,0.0035863940587846747,-0.005006189087509106,0.10512101353772513,0.13083518602307265,0.32846651019279605,0.018912209248326116,-0.3525821315213242,-0.09675624971556679,1.478243858837187,-0.15704813874952786,0.5707187692195799,-1.0002618294511394,0.008635515094548803,0.6190569189415198,-0.9309437174266427,-0.23486792736186143,-0.9235642253192896,1.0886618961276697,0.3471691786376808,-0.545750395656677,1.0817409105053024,-1.1243779762215143,0.4179821297329228,-0.67230658558273,-1.0207679600979633,-0.3123222875748742,0.28048830884313397,-0.07757816204060668,-0.01899643465853538,0.23584821341755277,0.5035278599707804,0.6114144223766816,-0.1007340126122173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
